0.162904371,0.182426,0.026311981,0.089814,-0.000576441,0.140576,0.261718,-1.49499,0.07231,-2.150743,A
0.190479251,-0.044076,0.027878962,-0.315616,0.005903952,0.007106,-0.542686,-0.497183,2.791392,1.80503,A
0.038225114,0.55993,0.005157811,0.032912,0.026641229,0.580242,0.261718,0.095265,-0.016668,-0.459001,A
0.070586316,-0.006326,0.002807358,0.239183,-0.013537331,-0.079257,0.261718,0.500624,0.566935,0.032054,B
-0.261144087,0.257927,-0.004244038,0.356544,-0.018721624,-1.680899,0.17234,0.469443,0.180532,0.439117,A
0.401379704,0.371178,0.06705334,0.235627,-0.026498116,-0.126364,0.261718,-2.523978,0.176773,-1.625517,A
0.295001871,0.106925,0.049033113,0.160942,-0.040755106,0.588093,0.261718,-0.87136,-0.889699,-1.044472,C
0.087270306,0.597681,0.016910132,0.210732,0.013680444,-0.055704,0.261718,0.750076,-0.147477,-1.031697,B
0.012043996,-0.044076,0.002807358,0.328093,0.030529528,-0.377602,0.261718,-0.154186,-0.039583,0.182058,C
-0.046069925,0.371178,-0.011295434,0.050694,-0.00316864,0.23479,0.261718,0.126447,0.220456,0.114142,A
-0.250379012,0.144676,-0.008161472,0.352988,0.02534513,-0.338346,0.17234,-0.621908,-1.154243,-0.48327,C
-0.00109928,0.484429,-0.005811019,0.136047,-0.000576441,0.124874,0.17234,-0.403638,0.14974,-0.230054,A
-0.021197778,0.144676,-0.002677057,0.299642,0.007200051,-0.330495,0.17234,0.095265,0.418282,0.456048,A
0.011781,0.371178,0.002807358,0.022242,0.013680444,0.69801,0.261718,-0.060642,0.912997,1.371911,C
1,0.52218,0.150886509,0.271191,-0.004464739,0.329004,0.17234,-2.742249,-0.813522,-0.935396,A
0.054827057,0.597681,0.006724792,0.239183,-0.004464739,0.007106,0.261718,-1.307901,0.766194,-0.680317,A
0.12726715,0.333428,0.012209208,0.299642,-0.018721624,-0.055704,0.17234,0.18881,0.391249,-0.132802,A
0.054664792,0.069175,0.012992698,-3.210528,0.017568637,-0.016448,0.261718,0.251173,-0.310423,0.545553,A
0.114912862,0.295677,0.021611057,0.502357,0.02534513,0.776522,-0.721442,0.064084,-1.289141,-0.327655,A
0.030958032,-0.081827,0.00359083,0.050694,0.012384344,0.23479,0.261718,0.313536,0.220456,-0.052054,A
-0.00104101,0.031425,0.00359083,0.356544,-0.010945132,-0.291239,0.261718,-0.154186,0.226662,0.299016,C
0.4458953,0.182426,0.01455966,0.256965,-0.004464739,-0.134216,0.261718,-1.962712,0.387041,-2.101466,C
-0.34453987,0.257927,-0.052820264,0.274747,-0.013537331,-0.220579,-0.185173,-2.118619,0.567174,1.104231,A
0.047840348,0.220177,0.009075245,0.488131,-0.367368091,-0.22843,0.261718,0.032902,0.580183,1.022085,A
-0.130801202,0.220177,-0.017563321,0.388552,-0.014833431,0.423218,0.17234,1.124254,0.620852,2.222151,B
-0.010531866,0.786433,-0.000326604,0.356544,-0.021313823,-1.680899,0.17234,-0.154186,0.180532,-0.223724,A
0.013812721,0.371178,0.001240377,0.299642,0.013680444,-0.087108,0.261718,0.219991,0.689629,0.29956,C
0.042424038,0.408929,0.007508283,0.292529,-0.034274608,-0.087108,0.17234,0.219991,0.240776,0.614711,A
0.00634261,0.144676,0.002807358,0.086258,0.003311753,0.203385,0.17234,0.032902,0.045008,0.694974,C
-0.117982327,-0.157328,-0.022264264,0.23207,0.02534513,-0.181323,0.261718,0.375899,-0.893459,0.212948,C
-0.151394206,0.371178,-0.023831226,0.01513,0.018864737,-0.102811,0.082961,0.375899,-1.203774,-0.58722,A
0.092987501,0.182426,0.010642226,0.502357,0.02534513,-0.605286,0.17234,0.126447,0.181368,-0.08902,A
0.254847595,-0.006326,0.041981736,0.271191,0.021456936,0.329004,0.17234,-0.497183,-0.813522,-1.323491,A
0.198702291,0.55993,0.028662434,0.253409,0.008496046,-0.275537,-1.078955,-0.123005,0.371526,-1.094738,A
0.21203148,-0.459331,0.038064302,0.367214,-0.018721624,-0.087108,0.261718,-0.029461,1.522618,-0.123153,A
-0.038503658,0.55993,0.008291755,0.01513,0.024049135,-0.09496,0.261718,-1.837986,-0.597346,-2.018543,B
0.039830005,0.144676,0.009858736,0.175168,-0.00187254,-0.322644,0.17234,-0.372457,0.126526,-0.184719,A
-0.090101859,0.069175,-0.018346811,0.342319,-0.000576441,0.007106,-4.922215,0.594169,-0.318002,0.070031,B
-0.143070306,-2.913108,-0.026965189,-0.358293,0.008496046,-0.338346,0.17234,-3.178789,-0.113223,-0.218696,A
-0.063401151,0.371178,-0.010511943,0.182281,0.005903952,0.274046,0.261718,0.032902,0.095763,0.348118,C
-0.203527937,0.144676,-0.033233075,0.235627,0.004607852,0.10132,0.261718,-2.77343,-0.280585,-2.695461,B
-0.092807728,-7.178905,-0.015996358,0.118265,-0.0446433,0.226939,0.17234,-0.091823,-0.472443,0.197765,C
-0.065078551,0.597681,-0.012862396,0.42056,0.027937329,-0.354049,0.261718,-0.840179,-0.176032,-1.17275,C
-0.04671729,0.220177,-0.004244038,0.207175,-0.004464739,0.109171,0.261718,-0.091823,-0.849179,0.950617,C
0.027743548,0.106925,0.005157811,0.107596,0.039602119,-0.424709,0.17234,0.718895,0.666147,0.526797,B
-0.009167892,0.144676,-0.005027528,0.239183,-0.036866808,-0.197025,0.261718,0.032902,-0.73839,-0.481949,C
-0.092410816,0.408929,-0.009728453,0.008017,-0.030386415,-2.426761,-0.006417,0.064084,-0.54498,-0.04819,A
0.223443789,0.333428,0.039631264,0.260522,-0.367368091,-0.197025,0.261718,-2.180982,0.326888,-1.856599,C
0.070173726,-0.044076,0.009858736,-0.070224,0.026641229,0.187683,0.261718,0.219991,0.211236,-0.397589,A
0.018161237,0.031425,0.005157811,0.324537,0.18605958,-0.110662,0.261718,-0.621908,-0.772226,-1.796508,C
0.147447435,0.635431,0.03493034,0.352988,0.026641229,-0.189174,0.261718,-0.840179,-2.20129,-1.579289,A
-0.01669797,0.106925,0.005157811,-3.210528,0.040898219,0.124874,0.261718,-0.060642,-0.886924,-0.256614,A
-0.12832841,0.144676,-0.016779849,0.388552,0.034417721,-0.181323,-0.095795,0.18881,0.301377,0.345516,A
-0.187220477,0.295677,0.001240377,-0.002652,-0.012241232,-0.087108,0.082961,-0.684271,-0.479635,0.034889,A
-0.004819375,0.182426,-0.004244038,0.406334,0.024049135,0.250492,-2.687761,1.560794,1.250286,1.199813,B
-0.190274394,0.295677,-0.02774866,0.527252,0.034417721,-0.087108,-3.134652,-2.742249,0.659642,3.086855,B
-0.05571351,0.106925,-0.005811019,0.175168,-0.009649033,-0.008597,0.17234,0.18881,0.087408,0.090261,A
0.080611134,1.126187,0.016126642,0.121822,0.040898219,0.23479,0.261718,-0.403638,1.037988,0.32845,A
0.033235503,0.371178,0.007508283,0.360101,-0.013537331,-0.126364,0.261718,0.219991,-0.587947,0.561745,C
0.147976693,0.182426,0.022394547,0.392108,0.039602119,0.289748,0.261718,-0.590727,-1.747095,0.573996,A
0.211470735,0.295677,0.031012906,0.256965,0.008496046,-0.134216,0.261718,-0.310094,0.387041,-0.391648,C
0.205978779,0.220177,0.037280811,0.463236,0.016272643,-0.471816,0.261718,-0.808997,-0.545248,-1.672891,B
0.00133092,-5.706639,0.004374321,0.228514,0.002015653,0.140576,-1.257711,0.095265,0.766134,1.064818,A
-0.125750186,-0.157328,-0.020697283,0.008017,0.024049135,0.752968,-0.095795,0.032902,-1.737905,-0.420635,C
-0.252354162,-0.195078,0.049816604,0.246296,0.007200051,-0.024299,0.082961,-1.588534,0.121006,-1.400492,A
-0.068252143,0.408929,-0.013645887,0.310311,-0.004464739,0.179832,-1.257711,-0.528364,1.179988,0.399316,B
-0.020599145,0.333428,-0.005811019,-0.027547,0.061635496,0.36826,0.17234,0.375899,0.237135,-0.070945,A
0.020834052,0.484429,0.005157811,0.264078,-0.023906022,-0.189174,0.17234,0.18881,-0.640492,1.346458,A
0.034890825,-2.724356,0.005157811,0.235627,0.007200051,0.10132,0.261718,0.687713,-0.280585,0.574094,B
-0.055650537,-0.044076,-0.008161472,0.182281,0.008496046,-0.354049,0.261718,0.064084,0.210878,0.712855,A
0.057567548,0.295677,0.008291755,0.356544,-0.00316864,-0.573882,-4.922215,-1.120812,0.750648,-0.667852,A
0.024741629,1.012935,0.001240377,-3.210528,0.004607852,-0.267686,-0.006417,0.126447,-0.351778,0.421314,A
-0.036767987,-2.799857,0.001240377,0.32098,-0.012241232,-0.149918,0.261718,-0.123005,0.118589,0.076652,A
-0.057416126,0.144676,-0.004244038,0.470349,-0.367368091,-0.087108,0.17234,0.375899,-0.099617,0.825639,A
0.055948417,0.446679,0.009075245,-0.045329,-0.00187254,0.242641,0.261718,-0.43482,-0.444157,-0.643272,A
-0.000209299,0.333428,0.000456887,0.360101,0.024049135,-0.613138,0.17234,0.500624,0.373406,-0.684918,B
-0.048273318,0.295677,-0.006594509,0.360101,0.007200051,-0.275537,0.261718,-0.278912,-0.278884,-0.133656,A
-0.006950389,-0.006326,-0.000326604,0.235627,-0.367368091,-0.346197,0.17234,-0.123005,-1.08105,-1.377602,B
0.042627197,0.182426,0.01377617,0.19295,-0.025202122,0.164129,0.261718,-0.247731,0.819007,0.522215,A
-0.083428707,0.408929,-0.006594509,-0.002652,0.042194318,-0.087108,0.082961,-0.621908,-0.479635,-0.449176,A
-0.060263749,0.031425,-0.009728453,0.484575,-0.00316864,-0.456114,0.261718,-0.808997,0.143802,-0.027047,C
-0.008267068,0.031425,-0.000326604,0.28186,-0.008353038,-0.691649,0.17234,0.469443,-0.194472,-0.022329,B
0.07473494,0.635431,0.012209208,0.367214,0.144584816,-0.087108,0.261718,0.594169,1.522618,1.584005,A
0.039097718,0.220177,0.00359083,0.445454,-0.01612953,-0.118513,0.261718,0.531806,-0.188027,1.241052,A
-0.117112989,1.201687,-0.017563321,0.388552,-0.00316864,0.250492,0.082961,0.905984,-0.002584,-0.177127,B
-0.035588359,0.220177,-0.002677057,0.182281,-0.062788483,0.124874,0.261718,-0.372457,0.686496,0.784013,A
0.025006193,0.031425,0.007508283,0.043581,0.022753036,-0.157769,0.17234,0.469443,1.051505,1.349816,B
-0.063961895,-0.006326,-0.010511943,0.345875,0.008496046,-0.016448,0.17234,0.344717,-0.053786,0.004212,A
-0.106524291,0.55993,0.012209208,0.01513,0.033121727,0.226939,-1.078955,-1.276719,-0.609818,-1.118755,A
0.042323177,0.710932,0.005941302,0.160942,0.027937329,0.588093,0.261718,-0.278912,-0.889699,1.006028,C
-0.03543563,0.673182,0.00359083,0.125378,0.013680444,0.062064,0.261718,-0.123005,1.05983,1.754511,A
-0.005050885,0.55993,0.000456887,0.068476,-0.018721624,0.336855,0.261718,0.001721,0.021525,-0.277,A
-0.067713478,0.673182,-0.011295434,0.288973,0.026641229,-0.322644,0.261718,0.18881,0.764881,0.819562,C
0.040993825,0.55993,0.005941302,0.356544,-0.031682514,-1.680899,0.17234,0.001721,0.180532,-0.121173,A
-0.116448379,0.408929,-0.016779849,-2.975805,0.007200051,-0.149918,0.082961,-0.372457,-1.078156,0.284376,C
0.068236465,-0.006326,0.010642226,0.089814,-0.047235499,-0.087108,0.082961,0.095265,1.312409,0.719457,A
0.000480396,-0.006326,0.002807358,0.246296,-0.018721624,-0.024299,0.082961,-0.060642,0.121006,-0.008447,A
-0.039595098,0.220177,-0.006594509,0.047137,-0.042051206,0.117022,0.261718,-0.154186,-0.174809,0.521419,A
-0.191589505,0.55993,-0.030882623,0.32098,-0.014833431,-0.16562,0.17234,-0.621908,0.483299,0.211977,A
-0.289483002,0.333428,-0.015996358,0.470349,0.104406255,-0.3619,0.261718,-0.185368,-0.310721,-0.028114,C
0.081834922,0.408929,0.01455966,-0.176916,0.029233428,0.117022,-1.168333,-1.089631,-0.620739,0.349341,A
0.03576173,0.295677,0.005941302,0.157386,0.014976543,0.179832,0.17234,-0.87136,-0.508846,-0.671366,A
0.061956958,-0.044076,0.009858736,0.470349,0.020160836,-0.087108,0.17234,-0.091823,-0.099617,-0.427547,A
-0.03180529,0.55993,0.000456887,0.288973,-0.005760839,0.10132,0.261718,-0.341275,0.722153,-0.466495,A
0.088423152,0.144676,0.015343151,0.114709,0.004607852,0.211237,0.261718,-0.715453,0.937882,-0.237684,A
-0.135867895,-0.006326,-0.020697283,0.14316,-0.027794216,0.195534,0.261718,-0.216549,-0.809435,-0.29692,C
-0.01182333,0.295677,0.000456887,0.384996,0.002015653,-0.338346,0.261718,0.064084,-0.096275,-0.317676,B
0.031359647,-0.006326,0.009075245,0.278304,0.020160836,-2.426761,0.17234,-0.091823,0.506662,0.856588,C
-0.013502299,0.295677,-0.001110094,0.623275,0.000719554,-0.008597,0.17234,0.157628,-0.855684,1.185892,A
-0.164433486,0.55993,-0.023831226,0.594823,-0.017425525,-0.016448,-0.363929,0.843621,-1.581822,0.915358,B
0.087745868,0.106925,0.020827566,0.125378,0.127735732,0.062064,0.261718,-0.715453,1.05983,0.265951,A
0.031377023,0.031425,0.002023868,0.352988,0.013680444,-0.385453,0.261718,0.718895,0.546705,0.061934,A
-0.042822256,-0.006326,-0.004244038,0.029355,-0.000576441,-0.236281,0.261718,0.219991,0.460861,-0.099349,A
-0.00721025,0.371178,0.001240377,-3.210528,0.003311753,-0.330495,0.261718,-0.684271,-0.267456,-0.155829,C
0.033574145,0.597681,0.001240377,0.32098,0.008496046,-0.620989,0.261718,0.594169,0.699028,0.872197,B
0.110203755,0.446679,0.017693623,0.352988,0.042194318,-0.189174,0.261718,-0.528364,-2.20129,-0.91866,A
0.026754536,-2.611104,0.005941302,0.128935,-0.027794216,0.124874,0.17234,-0.310094,0.3837,-0.155615,A
-0.057713744,0.824183,-0.009728453,0.264078,-0.012241232,-0.134216,0.261718,0.251173,0.430695,1.075205,C
-0.080655032,0.635431,-0.012078906,0.470349,0.008496046,-0.3619,0.261718,-0.247731,-0.310721,-0.788558,C
-0.025483192,0.220177,-0.007377981,0.349432,-0.000576441,-0.43256,0.261718,0.032902,-1.029281,0.267097,C
-0.031022442,0.144676,-0.001893585,0.160942,0.022753036,0.588093,0.261718,0.219991,-0.889699,0.90369,C
0.011973185,0.408929,0.002807358,0.210732,0.026641229,0.23479,0.17234,-0.216549,0.643738,0.48321,A
-0.100718908,0.55993,-0.016779849,0.139604,0.007200051,0.486028,-0.006417,-2.461615,-5.440122,-0.500277,A
0.023305145,0.55993,0.001240377,-0.041773,0.106998454,0.540986,0.261718,-0.310094,0.882562,-0.338547,C
-0.030833524,0.371178,-0.005027528,0.484575,0.003311753,-0.456114,0.261718,0.656532,0.143802,0.520662,C
0.106059834,0.144676,0.00359083,0.335206,-0.005760839,0.014957,-2.687761,-0.87136,-0.08619,-1.527275,A
-0.007553595,0.182426,0.002807358,-0.027547,0.011088245,-0.212727,0.351096,0.718895,-0.927921,-0.487522,B
-0.363244346,-0.044076,-0.028532151,2.48683,0.003311753,-0.157769,-4.922215,-3.61533,-2.832037,3.374999,A
-0.025623509,0.52218,-0.005811019,0.224957,0.005903952,0.109171,0.261718,0.064084,-1.411178,0.351942,A
0.007348999,-0.044076,0.001240377,0.125378,0.031825627,0.132725,0.261718,-0.278912,1.357345,1.307064,A
-0.034340924,0.446679,-0.005027528,0.33165,-0.023906022,-0.251983,0.261718,-0.341275,0.296423,0.11121,A
-0.033057298,0.408929,-0.005811019,0.207175,-0.049827698,0.399665,0.261718,0.375899,-0.724993,-0.099,A
0.005276385,0.295677,0.001240377,0.324537,-0.01612953,-0.142067,0.17234,-0.216549,0.65821,0.52074,C
0.044073088,0.031425,0.009858736,-0.038216,-0.004464739,-0.047852,0.261718,-0.497183,0.327813,-0.38825,A
0.014160769,0.937434,-0.000326604,0.431229,0.02534513,-0.448263,0.261718,0.157628,-1.121421,0.443758,C
-0.038774493,0.55993,-0.006594509,0.310311,0.008496046,-0.322644,0.261718,0.251173,0.287293,0.406247,C
-0.039781012,1.201687,-0.006594509,0.40989,0.040898219,-0.3619,0.261718,-0.621908,-0.171945,-0.622692,C
0.193418198,0.106925,0.042765226,0.623275,0.042194318,-0.008597,0.17234,-0.278912,-0.855684,-0.537536,A
0.000220666,-0.006326,0.00359083,-3.210528,-0.367368091,0.124874,0.261718,-0.060642,-0.886924,0.29954,A
-0.129886137,0.446679,-0.020697283,0.406334,-0.00187254,0.250492,-2.687761,-1.588534,1.250286,-0.856201,B
-0.038859545,0.371178,-0.001893585,0.171611,0.004607852,-0.149918,0.261718,-0.060642,0.04277,0.431526,C
-0.06868041,0.408929,-0.008944962,0.349432,-0.027794216,-0.43256,0.261718,0.032902,-1.029281,-0.009786,C
-0.050161717,0.031425,-0.003460547,0.384996,-0.01612953,-0.338346,0.261718,0.937165,-0.096275,0.324062,B
0.018647904,-0.195078,-0.003460547,-3.210528,0.144584816,-0.338346,-1.168333,-0.185368,-0.865829,-0.020872,A
0.049694125,-0.044076,0.01377617,-3.210528,0.024049135,-0.000745,0.261718,-0.154186,-2.832246,0.338313,A
-0.074758326,0.257927,-0.008944962,0.260522,-0.027794216,-0.377602,0.261718,0.095265,0.107578,0.551086,C
-0.0082655,0.446679,-0.000326604,0.022242,-0.010945132,0.69801,0.261718,-0.216549,0.912997,0.518934,C
-0.04153236,0.786433,-0.008944962,0.417003,0.013680444,-0.275537,0.261718,0.095265,0.813815,0.226732,A
-0.105198205,-0.044076,-0.017563321,0.19295,-0.367368091,7.293004,-0.989576,0.999528,-1.533156,0.501208,A
-0.089237225,0.106925,-0.016779849,0.096927,0.040898219,0.360409,0.17234,-1.806804,0.286189,-1.58521,C
-0.011388662,0.144676,-0.001893585,-3.203415,-0.013537331,0.305451,0.17234,-0.341275,-0.130828,0.4955,A
-0.022019821,0.220177,-0.003460547,0.441898,0.007200051,-0.181323,0.261718,-0.43482,-1.339925,-0.527537,C
0.026562351,-1.516343,0.011425717,-0.006209,0.013680444,-2.426761,0.261718,-0.247731,-0.194681,-0.53606,A
0.02726472,0.786433,0.004374321,0.335206,0.005903952,-0.267686,0.261718,-0.123005,-0.831336,0.177708,A
-0.216041094,-0.270579,-0.003460547,0.306755,0.027937329,-0.354049,0.17234,0.064084,-0.918463,-0.318161,C
0.124148561,0.031425,0.018477094,0.146717,0.021456936,0.281897,0.261718,0.656532,-0.082938,-0.512742,B
0.115646848,0.446679,0.016126642,-0.013322,0.034417721,0.156278,0.17234,-1.557353,0.353593,-1.264992,A
-0.037724076,-0.006326,-0.001110094,0.274747,-0.01612953,-0.275537,0.261718,-0.372457,-0.574878,-0.301503,A
0.143412345,0.673182,0.016910132,0.406334,0.003311753,0.250492,-2.687761,0.62535,1.250286,-0.279311,B
-0.026086398,0.408929,-0.002677057,0.324537,-0.00316864,-0.09496,0.17234,0.344717,0.557118,0.678898,A
0.075914568,0.144676,0.01377617,0.441898,-0.367368091,-0.063555,0.261718,0.40708,1.289493,0.463251,B
0.242779952,0.673182,0.038847774,0.441898,0.007200051,-0.063555,0.261718,0.157628,1.289493,-0.472902,B
-0.003208083,0.257927,0.001240377,0.19295,0.031825627,0.164129,0.261718,-0.278912,0.819007,0.947277,A
0.05615641,0.220177,0.006724792,0.356544,-0.020017724,-0.448263,0.261718,-0.372457,-0.003837,-0.19,C
0.141182168,0.597681,0.025528491,-0.045329,-0.023906022,0.077766,-0.095795,0.18881,0.285383,-0.222501,A
0.010283111,0.257927,0.002023868,0.14316,-0.034274608,0.219088,0.261718,0.157628,0.720541,0.764326,A
-0.080040851,0.220177,-0.012862396,0.338762,0.011088245,0.062064,-4.922215,-1.900349,0.963304,1.047693,A
-0.026166747,0.484429,-0.012078906,0.171611,0.016272643,-0.149918,0.261718,0.001721,0.04277,0.494102,C
